title,sub_title,author,date,section,text,url
“Guedes não é mulherzinha” – A lacrada desnecessária de Manuela D’Ávila. Por Nathalí Macedo,,Nathalí Macedo,04/04/2019 17:26:03,comportamento,"  O assunto da semana na internet e nos bastidores do catastrófico Governo Bolsonaro foi o piti de Paulo Guedes ao ser chamado de “tchutchuca” pelo Deputado Zeca Dirceu durante a sessão da Comissão de Constituição e Justiça (CCJ) da Câmara, que discutia a reforma da Previdência. O deputado petista disse que Guedes é “tigrão” com os aposentados, agricultores e professores, e “tchutchuca” com a turma mais privilegiada do país e seus amigos banqueiros (risos). E tá errado? Inclusive ótima metáfora funkística (que faz referência ao saudoso Bonde do Tigrão, sensação de 2001). Na ocasião, o Ministro ficou irritadíssimo e gritou com cólera (e com o microfone desligado): “TCHUCHUCA É A SUA MÃE E A SUA AVÓ!!!” Ah, o governo dos adultos! Estava tudo muito divertido até resolverem problematizar. Mais especificamente, até Manuela D’ávila resolver problematizar. Revoltadíssima com a piada, ela fez textão no Instagram. “Não tem graça nenhuma porque nós mulheres não somos mais fracas nem somos responsáveis por essa desgraça de governo.” Pelo amor de deus. É por isso que nem a esquerda suporta mais a esquerda – ou ao menos essa nova esquerdx cerveja artesanal que paga $100 em um canudo de alumínio e substitui as vogais por X. É muita problematização chique. É muita sede de lacração. É muita falta de senso de humor. Oficialmente, perdemos a capacidade de rir, a alegria e a fé no deboche, e eu não conheço receita mais certeira para o fracasso do que essa. Em que momento alguém disse que mulheres são responsáveis por essa desgraça de governo – um governo que, todos sabem, sequer inclui as mulheres? O que, aliás, uma coisa tem a ver com a outra? Chamar um coroa carrancudo e antiquado de “tchutchuca” é engraçado pelo simples fato de ele ficar putíssimo com isso. Ponto. Vamos deixar de zoar um Ministro inimigo do povo com um termo tirado de um funk carioca porque isso é “machista”? É verdade que Zeca Dirceu usou “tchutchuca” como sinônimo de doçura e delicadeza, e “tigrão” como sinônimo de vilania, mas e daí? É o fim do mundo? Vale mesmo essa revolta toda, ou o textão foi só pela lacrada? Num governo caótico e num momento delicadíssimo em que a esquerda precisa urgentemente resistir às investidas ultraconservadoras e enfim se reinventar, onde afinal encontram tempo para procurarem chifre na cabeça de piolho? O país em vias de um colapso e vocês aí inventando lacrada desnecessária sem pé nem cabeça? Dá licença.",https://www.diariodocentrodomundo.com.br/guedes-nao-e-mulherzinha-a-lacrada-desnecessaria-de-manuela-davila-por-nathali-macedo/
DCM Café da Manhã: Bolsonaro finge que governa e a Globo finge que faz jornalismo. Por Joaquim de Carvalho,,Joaquim de Carvalho,28/03/2019 08:43:14,midia,,https://www.diariodocentrodomundo.com.br/dcm-cafe-da-manha-bolsonaro-finge-que-governa-e-a-globo-finge-que-faz-jornalismo-por-joaquim-de-carvalho/
"VÍDEO – Guedes, as tchutchucas e a lacrada desnecessária de Manuela D’Ávila. Por Nathalí Macedo",,Nathalí Macedo,05/04/2019 16:23:14,comportamento,,https://www.diariodocentrodomundo.com.br/video-guedes-as-tchutchucas-e-a-lacrada-desnecessaria-de-manuela-davila-por-nathali-macedo/
Essencial do DCM – Mídia europeia condena comemoração do golpe ordenada por Bolsonaro,,Pedro Zambarda de Araujo,29/03/2019 20:58:25,midia,,https://www.diariodocentrodomundo.com.br/essencial-do-dcm-midia-europeia-condena-comemoracao-do-golpe-ordenada-por-bolsonaro/
VÍDEO – Mulheres sexualmente livres assustam? Por Nathalí Macedo,,Nathalí Macedo,29/03/2019 16:23:17,comportamento,,https://www.diariodocentrodomundo.com.br/video-mulheres-sexualmente-livres-assustam-por-nathali-macedo/
"Ariel Palacios, a Venezuela e o jornalismo para enganar bobos. Por Moisés Mendes",,Diario do Centro do Mundo,01/04/2019 18:57:00,midia,"PUBLICADO ORIGINALMENTE NO   DO AUTOR A Globo News comete mais do que um erro, comete uma fraude jornalistica quando põe Ariel Palácios, de Buenos Aires, a falar da realidade na Venezuela.A Globo dá a entender que o correspondente tem uma melhor percepção dessa realidade, por alguma proximidade mediúnica. Não se trata de ter a melhor capacidade de análise, mas de observação da realidade, como tentou demonstrar agora há pouco, ao dizer que não há mais manifestações gigantes nas ruas p .x.x.x.x. Moisés Mendes é jornalista desde os 17 anos. Em 1970, começou como repórter (e depois foi editor) da Gazeta de Alegrete, jornal criado em 1882 por Luís de Freitas Vale, o Barão do Ibirocay, com a missão de combater a escravidão.",https://www.diariodocentrodomundo.com.br/ariel-palacios-a-venezuela-e-o-jornalismo-para-enganar-bobos-por-moises-mendes/
DCM entrevista o youtuber Henry Bugalho sobre o chilique de Paulo Guedes,,Diario do Centro do Mundo,04/04/2019 12:09:49,midia,"O programa DCM Ao Meio Dia, que hoje será transmitido às 12h30, entrevista o youtuber progressista Henry Bugalho sobre o chilique de Paulo Guedes no bate-boca com o deputado Zeca Dirceu, que chamou o ministro de “tchutchuca”. Assista ao bate-papo na DCM TV – https://www.youtube.com/channel/UCutrj9cR0cNi2PfiTMGAWrA Conheça o canal de Henry no YouTube – https://www.youtube.com/channel/UCC6f63SXY0CDpsPGDBtTWVg A entrevista será conduzida pelo jornalista Pedro Zambarda.",https://www.diariodocentrodomundo.com.br/dcm-entrevista-o-youtuber-henry-bugalho-sobre-o-chilique-de-paulo-guedes/
"Bolsonarista, produtora de filme pró-golpe fez vídeo viral com fake news sobre urnas fraudadas em 2018. Por Kiko Nogueira",,Kiko Nogueira,02/04/2019 07:55:28,midia,"1964, O FILME!  Uma produção Brasil Paralelo   que estreia nos cinemas dia 31 de MARÇO falando verdades nunca antes contadas – muito menos pelo seu professor de história!  — Eduardo Bolsonaro🇧🇷 (@BolsonaroSP)  A rede Cinemark disse em comunicado que foi um “erro” a projeção de “1964, o Brasil entre armas e livros”, libelo revisionista sobre a ditadura. A exibidora afirmou, tarde demais, que não se envolve com questões político-partidárias e não permite a utilização das salas para eventos de cunho político.  Alega que, por um “erro de procedimento em função do desconhecimento prévio do tema do evento”, acabou permitindo sua realização. Como um relações púbicas dedicado, Eduardo Bolsonaro vem promovendo o documentário.  egundo ele, há “verdades nunca antes contadas – muito menos pelo seu professor de história”. A produtora se chama Brasil Paralelo, criada em 2016 por gaúchos, bolsonarista até o último fio de cabelo.  O Zero 3 é estrela de diversas  Jair também. Foi ali que o chanceler Ernesto Araújo declarou, cheio de dentes, que o nazismo é de esquerda. Com relação à fita sobre o golpe, os realizadores se orgulham de ter ido a Praga, na República Tcheca, vasculhar documentos do Centro de Arquivos do Bloco Soviético.  Olavo de Carvalho aparece falando sobre esse feito. Eis a prova de que os comunistas queriam dominar o planeta. O Brasil Paralelo tem em seu site vários vídeos com conteúdo sob medida para indigentes mentais de extrema direita.  Um deles causou furor nas eleições passadas com uma fake news grotesca. Reproduzo trecho de  : O Tribunal Superior Eleitoral afirmou ainda não haver registro de que Hoeschl tenha participado “de qualquer evento de auditoria e transparência, a exemplo dos testes públicos de segurança realizados pelo TSE e da apresentação dos códigos-fonte”. Como sempre, fica a pergunta: quem está pagando a conta?",https://www.diariodocentrodomundo.com.br/bolsonarista-produtora-de-filme-pro-golpe-fez-video-viral-com-fake-news-sobre-urnas-fraudadas-em-2018-por-kiko-nogueira/
Racismo e intolerância religiosa: Big Brother Brasil terminará na polícia,,Joaquim de Carvalho,04/04/2019 14:22:49,midia,"Depois da primeira edição do Big Brother Brasil, em 2002, nunca mais vi um episódio do reality show, mas é inegável que o programa da Globo continua tendo repercussão. Jean Wyllys se tornou conhecido ao participar de uma das edições do programa e, com sua personalidade e discurso, levantar a bandeira LGBT. Desta vez, quem está na arena é Rodrigo França, que esta semana deixou o Big Brother Brasil com alto índice de rejeição: 69,7% das pessoas votaram para que ele fosse eliminado. Rodrigo, ator e dramaturgo, não teria ficado chateado com a eliminação, como contam seus parentes, com quem eu conversei, mas com o linchamento moral que a família tem sofrido nas redes sociais. “Minha mãe está tomando medicamento, depois de ser xingada nas redes”, contou Fábio, irmão de Rodrigo (o brother, por razões contratuais, só pode dar entrevista em veículos da Globo). O “crime” da mãe de Rodrigo, Vera Lúcia Ferreira da Silva, conhecida como Dona Verinha, foi ter feito sucesso na rede social, com o funk “Deixa o menino roncar”. A música foi uma resposta bem-humorada a uma das primeiras situações de hostilidade que Rodrigo enfrentou na casa do Big Brother. Ele não era o único que roncava ali, mas foi o único que foi colocado para fora do quarto e teve que dormir em outro lugar. Dona Verinha começou a ser ofendida com expressões racistas em sua rede social, e caiu em depressão. Para ela, foi um alívio o filho ter sido eliminado do Big Brother. O episódio do ronco, porém, não foi o mais grave. A notória Paula disse que não indicaria Rodrigo para o paredão “porque ele mexe com esses trechos, de Oxum deles lá”. Quando soube, Rodrigo tomou a decisão de não deixar barato. “Mais uma vez, se coloca o Candomblé como algo maligno, perverso, sem o cuidado de se perguntar sobre o que se fala”, disse ele, em uma das entrevistas à Globo. Na rede social, o ataque a ele tem sido pesado. Internautas o chamaram de macaco, disseram que seu lugar era no zoológico e o definiram como “lixo para a sociedade”. Assim como Jean Wyllys, tempos atrás, Rodrigo tem uma trajetória que o diferencia de outros brothers. Como ator, se destacou no teatro por peças de forte conteúdo político. Encenou o Pequeno Príncipe Negro, quando conheceu o advogado Ricardo Brajterman. Os dois são amigos e ambos lutam por causas parecidas, Rodrigo no movimento negro, Ricardo como judeu. Ricardo foi diretor jurídico da Federação Israelita do Rio de Janeiro, da qual se afastou depois de um episódio polêmico, em que a Hebraica convidou Jair Bolsonaro para fazer uma palestra. Foi quando, pré-candidato a presidente, Bolsonaro citou o caso de um quilombo, em que se referiu a seus moradores com peso em arrouba, como se fossem animais. Também comparou o nascimento da sua filha a uma “fraquejada”. Brajterman, que é conhecido por posturas corajosas e é professor de direito na PUC, aceitou o desafio de mover ações contra os autores das mensagens racistas. “O primeiro passo será identificar os agressores, porque sabemos que elas partiram de perfis fake e também de perfis verdadeiros. Eles responderão por seus atos”, disse o advogado ao DCM. Ricardo também estuda apresentar uma queixa diretamente na delegacia de combate a crimes de intolerância, onde já teria sido aberta uma investigação por conta de manifestações racistas da participante do Big Brother Paula. “Pelo contato que tive com a família, tenho certeza da disposição deles de ir até o fim. E poderão contar comigo. Esse tipo de crime não pode ficar impune”, afirmou. Outras medidas em estudo são ações civis, em que os agressores serão cobrados para indenizar os ofendidos. Numa época em que o preconceito, o racismo e a intolerância foram empoderados pela eleição de Jair Bolsonaro, essas ações podem ter caráter pedagógico. O Big Brother, enfim, poderá servir para algo útil, que vá além de uma vitrine para pessoas em busca de quinze minutos de fama e como programa de televisão para ajudar o tempo passar a pessoas que não têm coisa melhor para fazer.        ",https://www.diariodocentrodomundo.com.br/racismo-e-intolerancia-religiosa-big-brother-brasil-terminara-na-policia/
"“Não vendi para o Lula”, diz ao DCM antigo dono do sítio que a Lava Jato atribui ao ex-presidente. Por Joaquim de Carvalho",,Joaquim de Carvalho,13/12/2018 08:38:41,especiais-dcm,"O antigo proprietário do sítio de Atibaia que a Lava Jato atribui a Lula contou ao DCM como vendeu a propriedade, em 2010, para Fernando Bittar e Jonas Suassuna.  “Eu fui almoçar no Clube da Montanha com o Vanderlei (Vanderlei Steves Mansanares, corretor de imóveis) e ele me disse que havia duas pessoas querendo ver o sítio. Eu disse que tudo bem, eles podiam visitar. Imaginava que quisessem ver o que havia lá, para fazer igual, em outra propriedade”, afirmou Adalton Emílio Santarelli. Pelo que se recorda, era o segundo semestre de 2010 — ela não sabe precisar a data exata. “Eles foram ver a propriedade e, depois de alguns dias, fizeram uma proposta de compra. Eu achei que era um bom negócio, e vendi”, conta. Simples assim. O senhor vendeu para o Lula? “Não, nunca me disseram que o Lula estava no negócio, nunca vi o Lula. Só vi isso (de que ele poderia ser o dono oculto), muitos anos depois na imprensa. Não sei se é verdade”, responde. Lula como proprietário do sítio nasceu de um boato que circulou pela cidade depois que a ex-primeira-dama Marisa Letícia foi vista algumas vezes na padaria, com seguranças, para comprar pão, mortadela Ceratti e tomar café em copo descartável. Ela não entrava na padaria, permanecia no carro, mas, quando o segurança voltava, Marisa descia para tomar café e fumar um cigarro. Foi vista, e assim começaram os comentários de que Lula tinha um sítio ali perto. Mas, no mundo das coisas concretas, a realidade era muito diferente do enredo que foi parar nas páginas da imprensa.  O jornal O Estado de S. Paulo, para alimentar a versão de que Lula era o proprietário oculto, publicou reportagem em que afirmava que o sinal dado para a compra do sítio foi feito em dinheiro vivo. “Não, de jeito nenhum”, conta Adalton Santarelli, dono de um comércio na rua Direita, fundado em 1979, a Santarelli, que tem um logotipo em que as letras L são destacadas em duas cores da bandeira da Itália, o verde e o vermelho. Tradição e respeito. Este é o logo da empresa, que se apresenta como responsável pelo que “há de melhor e mais atual nos ramos de relojoaria e joalheria em todo o território nacional.”  A empresa de Adalton é representante exclusiva da Bergeon no Brasil e ainda representa as marcas Gut, Antílope e Vallorbe. “Eu recebi em cheques administrativos, foi tudo cheque, e eu entreguei cópia do microfilme para a Polícia Federal, está tudo esclarecido”, destaca. A reportagem do Estadão, de fevereiro de 2016 (um mês antes da condução coercitiva de Lula), cravou que o pagamento havia sido feito em espécie a partir da leitura equivocada de uma cláusula da escritura de compra e venda. Nesse documento, Adalton declara que já tinha recebido como sinal 100 mil reais, em “boa e corrente moeda nacional”. A expressão é padrão em documentos desse tipo, para confirmar que o sinal já tinha sido quitado, através da compensação de cheque. O Estadão também tratou como indício de crime o fato do contrato ter sido feito no escritório do advogado Roberto Teixeira.  Ele é apresentado como compadre de Lula, o que é verdade, mas o jornal deixou de informar que Roberto Teixeira, que já foi presidente da Subseção da OAB em São Bernardo do Campo, também é advogado, e advogado há bastante tempo. Sua especialidade é o direito imobiliário. Fernando Bittar e Jonas Suassuna, os compradores do sítio, já eram clientes do escritório também havia bastante tempo. Na verdade, além de clientes, eram amigos.  E é bastante comum que amigos também façam negócios, e recorram uns aos outros em caso de necessidade profissional. Quem nunca fez isso? Que mal há? Onde está o crime? Adalton conta que não queria vender o sítio quando foi procurado, embora já não frequentasse a propriedade tanto quanto antes, quando comprou a propriedade do senhor Gastão, em 2005. Os filhos haviam crescido e já não passavam todos os fins de semana com ele. No sítio, era comum ir apenas com a mulher, Neusa. Por frequentar o sítio menos do que gostaria, não resistiu à oferta, que ficou no preço de mercado: R$ 1,5 milhão. A perícia apontou uma diferença de R$ 75 mil entre o preço de compra e o preço avaliado por ela. Essa diferença, de 5%, insignificante em negócio dessa monta, também foi tratada como suspeita. “Por que R$ 75 mil levaram a PF a desconfiar da compra do sítio de Atibaia” foi o título da reportagem do UOL, em que os peritos afirmam que, por estar o mercado imobiliário num bom momento e pelo fato de que Adalton não tinha colocado o sítio à venda, o preço deveria ter sido maior. “Vende pelo preço que valia”, explica Adalton. O site de extrema-direita O Antagonista tratou como suspeita a compra que Adalton e a mulher fizeram de um apartamento no condomínio em que o doleiro Alberto Youssef mora, na Vila Nova Conceição. Quando pergunto a ele sobre essa notícia, Adalton dá uma longa gargalhada.  “Só rindo mesmo. Eu tenho esse apartamento faz tempo, e só soube que esse Youssef tinha um apartamento lá depois que vieram me contar que tinha saído uma coisa dessas na internet. Eu ri muito”, declara. Adalton prestou depoimento à Polícia Federal e nunca mais foi chamado. O que ele viveu não ajuda o Ministério Público Federal a alimentar o power point.  Foi negócio transparente, feito à luz do dia. Um coisa simples, fácil de contar, fácil de entender. Mas Deltan Dallagnol, coordenador da Lava jato, parece ter predileção por situações nebulosas, que ele poderia esclarecer, histórias contadas pela metade. A confusão ajuda a alimentar o público com a farsa de que Lula e o PT conduziram o maior esquema de corrupção do sistema solar. Se fosse assim, Lula seria um corrupto muito vagabundo: o chefe da organização criminosa que teve como quinhão do saque o direito de frequentar um sítio nos fins de semanas e feriados, em que a mulher podia aproveitar para ir à padaria e comprar pão com mortadela Ceratti, além de tomar café em copo descartável, na calçada.  Uma vida nababesca.",https://www.diariodocentrodomundo.com.br/nao-vendi-para-o-lula-diz-ao-dcm-antigo-dono-do-sitio-que-a-lava-jato-atribui-ao-ex-presidente-por-joaquim-de-carvalho/
